#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,6614,2,VK3TRK,0,3,   boost,97.09,86446,1319.48,1.8,     NaN,42.5,8.43,8.4,4.1,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.38,8.44,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0,3,   boost,97.09,86446,1319.48,1.8,     NaN,42.5,8.43,8.4,4.1,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.38,8.44,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0,3,   boost,97.09,86446,1319.48,1.8,     NaN,42.5,8.43,8.4,4.1,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.38,8.44,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0,3,   boost,97.09,86446,1319.48,1.8,     NaN,42.5,8.43,8.4,4.1,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.38,8.44,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.01,3,   boost,107.87,86430,1320.99,3.31,     NaN,42.5,8.43,8.4,4.1,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.38,8.44,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.01,3,   boost,107.87,86430,1320.99,3.31,     NaN,42.5,8.43,8.4,4.1,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.38,8.44,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.02,3,   boost,111.31,86416,1322.32,4.64,     NaN,42.5,8.41,8.4,4.09,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.02,3,   boost,111.31,86416,1322.32,4.64,     NaN,42.5,8.41,8.4,4.09,0,10.57,0,135.2,135.81,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.03,3,   boost,112.78,86445,1319.57,1.89,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.04,3,   boost,111.8,86432,1320.8,3.12,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.05,3,   boost,106.89,86426,1321.37,3.69,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.06,3,   boost,107.38,86459,1318.25,0.57,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.07,3,   boost,106.89,86452,1318.91,1.23,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.08,3,   boost,106.89,86436,1320.42,2.75,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.09,3,   boost,106.4,86453,1318.81,1.14,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.1,3,   boost,105.91,86443,1319.76,2.08,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.11,3,   boost,105.91,86422,1321.75,4.07,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.12,3,   boost,106.4,86425,1321.47,3.79,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.13,3,   boost,104.44,86458,1318.34,0.66,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.14,3,   boost,105.42,86424,1321.56,3.88,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.15,3,   boost,102.48,86410,1322.89,5.21,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.16,3,   boost,104.44,86418,1322.13,4.45,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.17,3,   boost,101.5,86436,1320.42,2.75,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.18,3,   boost,102.97,86427,1321.28,3.6,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.19,3,   boost,101.99,86418,1322.13,4.45,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.2,3,   boost,102.97,86428,1321.18,3.5,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.21,3,   boost,103.95,86402,1323.64,5.96,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.22,3,   boost,102.48,86405,1323.36,5.68,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.23,3,   boost,101.99,86398,1324.02,6.34,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.24,3,   boost,103.95,86419,1322.03,4.35,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.25,3,   boost,101.99,86402,1323.64,5.96,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.26,3,   boost,106.4,86397,1324.12,6.44,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.27,3,   boost,104.44,86401,1323.74,6.06,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.28,3,   boost,100.52,86392,1324.59,6.91,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.29,3,   boost,104.44,86390,1324.78,7.1,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.3,3,   boost,99.54,86370,1326.67,9,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.31,3,   boost,101.5,86413,1322.6,4.92,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.32,3,   boost,101.5,86383,1325.44,7.76,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.33,3,   boost,101.01,86373,1326.39,8.71,     NaN,42.5,8.41,8.4,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.45,8.38,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.34,3,   boost,106.4,86375,1326.2,8.52,     NaN,42.5,8.42,8.38,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.34,3,   boost,106.4,86375,1326.2,8.52,     NaN,42.5,8.42,8.38,4.09,0,10.58,0,135.26,135.44,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.35,3,   boost,102.97,86365,1327.15,9.47,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.36,3,   boost,104.93,86369,1326.77,9.09,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.37,3,   boost,103.95,86344,1329.14,11.46,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.38,3,   boost,101.5,86354,1328.19,10.51,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.39,3,   boost,101.99,86367,1326.96,9.28,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.4,3,   boost,101.01,86350,1328.57,10.89,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.41,3,   boost,101.01,86337,1329.8,12.12,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.42,3,   boost,102.48,86325,1330.94,13.26,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.43,3,   boost,105.42,86334,1330.09,12.41,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.44,3,   boost,103.46,86324,1331.03,13.35,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.45,3,   boost,100.52,86319,1331.51,13.83,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.46,3,   boost,101.5,86324,1331.03,13.35,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.47,3,   boost,103.46,86318,1331.6,13.92,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.48,3,   boost,105.42,86316,1331.79,14.11,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.49,3,   boost,101.99,86314,1331.98,14.3,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.5,3,   boost,102.97,86295,1333.78,16.1,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.51,3,   boost,104.44,86285,1334.73,17.05,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.52,3,   boost,103.95,86285,1334.73,17.05,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.53,3,   boost,102.97,86276,1335.58,17.9,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
6,6614,2,VK3TRK,0.54,3,   boost,103.46,86266,1336.53,18.85,     NaN,42.5,8.42,8.38,4.09,0,10.57,0,135.01,135.62,0,0,0,0,    NaN,8.37,8.43,8.37,0,0,1,1,11,32.9430368,-106.9145895,1389,2022,6,23,19,5,47,0,0,0,0,1.6,1,1.2,0,31,0,0,32,43,0,0,0,0,33,34,0,0,19,0,0,38,0,33,0,0,0,0,43,0,0,0,29,0,30,0
