Time (s), Altitude AGL (m), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Mach Number, Angle of Attack (°)
2.572911,374.802042,8.515358,22.488176,1775.802042,8.404318,21.876513,293.878023,4.376475,10.789220,114.901081,294.810967,115.489477,0.886348,0.000000
2.591866,380.393162,8.675449,22.904786,1781.393162,8.487313,22.080994,296.055143,4.380135,10.785064,114.812129,296.998742,115.400729,0.892980,0.000000
2.610821,386.025533,8.837114,23.325270,1787.025533,8.570360,22.285359,298.230561,4.382222,10.777190,114.721883,299.184819,115.310286,0.899608,0.000000
2.629776,391.699123,9.000353,23.749627,1792.699123,8.653441,22.489564,300.404261,4.383692,10.768217,114.630711,301.369179,115.218797,0.906233,0.000000
2.644680,396.188940,9.129807,24.085997,1797.188940,8.718786,22.650008,302.112124,4.385386,10.762843,114.558097,303.085426,115.146116,0.911439,0.000000
2.659583,400.704202,9.260235,24.424758,1801.704202,8.784162,22.810387,303.818899,4.388080,10.759970,114.484463,304.800588,115.072692,0.916643,0.000000
2.674487,405.244894,9.391638,24.765908,1806.244894,8.849587,22.970738,305.524567,4.391718,10.759140,114.409565,306.514651,114.998239,0.921844,-0.000000
2.689391,409.810997,9.524016,25.109449,1810.810997,8.915070,23.131086,307.229113,4.395840,10.759063,114.333880,308.227600,114.923092,0.927042,0.000000
2.704294,414.402495,9.657371,25.455379,1815.402495,8.980615,23.291429,308.932526,4.399763,10.758185,114.257658,309.939426,114.847328,0.932238,-0.000000
2.719625,419.152222,9.795571,25.813728,1820.152222,9.048095,23.456347,310.683626,4.403028,10.755378,114.178636,311.699188,114.768575,0.937581,0.000000
2.734956,423.928786,9.934807,26.174605,1824.928786,9.115617,23.621205,312.433508,4.405286,10.750397,114.098821,313.457737,114.688790,0.942921,0.000000
2.750288,428.732168,10.075078,26.538010,1829.732168,9.183169,23.785976,314.182162,4.406744,10.743862,114.018380,315.215061,114.608206,0.948258,0.000000
2.765619,433.562350,10.216384,26.903939,1834.562350,9.250741,23.950643,315.929578,4.407931,10.736986,113.937273,316.971147,114.526917,0.953592,-0.000000
2.780950,438.419312,10.358727,27.272393,1839.419312,9.318334,24.115210,317.675745,4.409444,10.730988,113.855374,318.725985,114.444937,0.958924,0.000000
2.796281,443.303035,10.502107,27.643368,1844.303035,9.385954,24.279694,319.420648,4.411679,10.726617,113.772397,320.479562,114.362064,0.964252,-0.000000
2.811612,448.213500,10.646523,28.016866,1849.213500,9.453612,24.444122,321.164270,4.414671,10.723833,113.688341,322.231864,114.278296,0.969578,0.000000
2.828529,453.662901,10.807082,28.431921,1854.662901,9.528325,24.625516,323.086746,4.418503,10.721783,113.594652,324.163925,114.185046,0.975452,0.000000
2.845446,459.144811,10.968905,28.850045,1860.144811,9.603102,24.806874,325.007629,4.422120,10.719145,113.500095,326.094402,114.090871,0.981321,0.000000
2.859225,463.633593,11.101638,29.192856,1864.633593,9.664047,24.954540,326.570918,4.424306,10.715312,113.422469,327.665512,114.013371,0.986099,-0.000000
2.873003,468.143906,11.235211,29.537701,1869.143906,9.725018,25.102143,328.133134,4.425725,10.709805,113.344170,329.235549,113.935016,0.990875,-0.000000
2.886781,472.675737,11.369624,29.884579,1873.675737,9.786004,25.249662,329.694268,4.426712,10.703322,113.265443,330.804506,113.856126,0.995648,-0.000000
2.900559,477.229070,11.504878,30.233489,1878.229070,9.847004,25.397090,331.254313,4.427748,10.696914,113.186210,332.372375,113.776742,1.000418,0.000000
2.914337,481.803890,11.640972,30.584429,1882.803890,9.908020,25.544435,332.813262,4.429213,10.691464,113.106269,333.939148,113.696761,1.005186,0.000000
2.931641,487.579887,11.813085,31.028056,1888.579887,9.984684,25.729395,334.769600,4.431803,10.686408,113.004869,335.905315,113.595513,1.011171,0.000000
2.948946,493.389722,11.986526,31.474882,1894.389722,10.061399,25.914281,336.724175,4.434891,10.682674,112.902465,337.869726,113.493411,1.017152,-0.000000
2.966250,499.233364,12.161294,31.924907,1900.233364,10.138166,26.099100,338.676965,4.437723,10.678396,112.798507,339.832359,113.389703,1.023129,0.000000
2.983554,505.110782,12.337392,32.378130,1906.110782,10.214977,26.283828,340.627952,4.439825,10.672286,112.693930,341.793193,113.285179,1.029101,-0.000000
3.000858,511.021945,12.514819,32.834548,1912.021945,10.291819,26.468437,342.577120,4.441319,10.664418,112.588667,343.752211,113.179782,1.035069,0.000000
3.018163,516.966820,12.693575,33.294159,1917.966820,10.368686,26.652906,344.524459,4.442683,10.656172,112.482588,345.709401,113.073534,1.041034,0.000000
3.035467,522.945377,12.873663,33.756962,1923.945377,10.445578,26.837241,346.469956,4.444388,10.649070,112.375559,347.664750,112.966462,1.046993,0.000000
3.052771,528.957583,13.055080,34.222953,1929.957583,10.522500,27.021465,348.413589,4.446532,10.643515,112.267047,349.618237,112.858078,1.052949,0.000000
3.070075,535.003405,13.237830,34.692131,1936.003405,10.599462,27.205598,350.355335,4.448823,10.638588,112.157405,351.569842,112.748637,1.058900,-0.000000
3.089947,541.987598,13.449335,35.234845,1942.987598,10.687890,27.416939,352.582803,4.451174,10.631913,112.030527,353.808638,112.621887,1.065729,0.000000
3.109818,549.016028,13.662597,35.781757,1950.016028,10.776361,27.628129,354.807740,4.452898,10.622845,111.902796,356.044907,112.494039,1.072552,0.000000
3.129689,556.088646,13.877618,36.332863,1957.088646,10.864862,27.839125,357.030128,4.454212,10.612284,111.774102,358.278627,112.365076,1.079369,0.000000
3.149561,563.205393,14.094397,36.888161,1964.205393,10.953364,28.049856,359.249290,4.453164,10.596653,111.575177,360.509116,112.165680,1.086178,-0.000000
3.153535,564.634033,14.137964,36.999722,1965.634033,10.971060,28.091963,359.692613,4.452514,10.592662,111.520982,360.954704,112.111368,1.087538,0.000000
3.157509,566.064434,14.181601,37.111451,1967.064434,10.988755,28.134053,360.135725,4.451886,10.588780,111.466697,361.400080,112.056977,1.088898,0.000000
3.161484,567.496595,14.225309,37.223348,1968.496595,11.006447,28.176129,360.578619,4.451275,10.584983,111.412323,361.845239,112.002506,1.090258,0.000000
3.165458,568.930517,14.269087,37.335411,1969.930517,11.024136,28.218189,361.021296,4.450674,10.581249,111.357854,362.290179,111.947948,1.091616,0.000000
3.173406,571.803635,14.356854,37.560039,1972.803635,11.059508,28.302265,361.905999,4.449485,10.573876,111.248755,363.179408,111.838679,1.094332,0.000000
3.181355,574.683782,14.444901,37.785336,1975.683782,11.094870,28.386283,362.789832,4.448274,10.566464,111.139442,364.067768,111.729194,1.097046,-0.000000
3.189304,577.570951,14.533230,38.011300,1978.570951,11.130222,28.470240,363.672796,4.447001,10.558837,111.029948,364.955256,111.619506,1.099757,0.000000
3.189463,577.628767,14.535000,38.015826,1978.628767,11.130929,28.471919,363.690447,4.446974,10.558681,111.027757,364.972997,111.617311,1.099811,-0.000000
3.189622,577.686587,14.536769,38.020353,1978.686587,11.131636,28.473597,363.708096,4.446949,10.558527,111.025593,364.990738,111.615143,1.099865,0.000000
3.189781,577.744409,14.538539,38.024879,1978.744409,11.132343,28.475276,363.725746,4.446921,10.558368,111.023374,365.008478,111.612919,1.099919,-0.000000
3.189939,577.802233,14.540309,38.029406,1978.802233,11.133050,28.476954,363.743395,4.446896,10.558214,111.021210,365.026217,111.610751,1.099974,0.000000
3.190098,577.860061,14.542079,38.033934,1978.860061,11.133723,28.478553,363.760135,4.234015,10.058019,105.298559,365.043043,105.862539,1.100025,-0.000000
3.190328,577.943507,14.544633,38.040467,1978.943507,11.134695,28.480861,363.784290,4.234298,10.058555,105.304134,365.067323,105.868146,1.100099,0.000000
3.190557,578.026958,14.547187,38.047000,1979.026958,11.135666,28.483168,363.808446,4.234580,10.059090,105.309700,365.091604,105.873745,1.100173,0.000000
3.192851,578.861748,14.572742,38.112362,1979.861748,11.145383,28.506248,364.050071,4.237386,10.064386,105.364924,365.334477,105.929290,1.100916,0.000000
3.195145,579.697092,14.598318,38.177777,1980.697092,11.155106,28.529340,364.291822,4.240160,10.069589,105.419431,365.577476,105.984112,1.101659,0.000000
3.197439,580.532990,14.623917,38.243245,1981.532990,11.164835,28.552443,364.533697,4.242902,10.074700,105.473235,365.820601,106.038225,1.102402,0.000000
3.198854,581.048922,14.639720,38.283657,1982.048922,11.170840,28.566702,364.682968,4.244577,10.077804,105.506050,365.970643,106.071227,1.102861,0.000000
3.200269,581.565064,14.655532,38.324090,1982.565064,11.176847,28.580964,364.832285,4.246237,10.080867,105.538538,366.120731,106.103899,1.103320,-0.000000
3.201684,582.081418,14.671351,38.364543,1983.081418,11.182857,28.595231,364.981648,4.247885,10.083896,105.570764,366.270866,106.136308,1.103779,0.000000
3.205903,583.622387,14.718575,38.485289,1984.622387,11.200791,28.637798,365.427300,4.252729,10.092723,105.665313,366.718820,106.231385,1.105149,0.000000
3.210123,585.165238,14.765874,38.606216,1986.165238,11.218745,28.680402,365.873347,4.257471,10.101256,105.757578,367.167171,106.324158,1.106520,0.000000
3.214342,586.709971,14.813249,38.727322,1987.709971,11.236719,28.723042,366.319777,4.262116,10.109512,105.847612,367.615909,106.414683,1.107892,-0.000000
3.222928,589.858986,14.909882,38.974302,1990.858986,11.273352,28.809908,367.229311,4.271294,10.125580,106.024232,368.530143,106.592256,1.110688,-0.000000
3.231514,593.015816,15.006829,39.222029,1994.015816,11.310062,28.896908,368.140325,4.280148,10.140829,106.192434,369.445866,106.761366,1.113489,-0.000000
3.240099,596.180474,15.104091,39.470503,1997.180474,11.346847,28.984037,369.052749,4.288729,10.155462,106.352701,370.363007,106.922512,1.116294,-0.000000
3.251326,600.330435,15.231750,39.796539,2001.330435,11.395056,29.098154,370.247853,4.299588,10.173897,106.550671,371.564291,107.121614,1.119969,-0.000000
3.262553,604.493826,15.359950,40.123858,2005.493826,11.443386,29.212474,371.445111,4.310096,10.191710,106.736668,372.767743,107.308733,1.123651,0.000000
3.273779,608.670669,15.488694,40.452461,2009.670669,11.491831,29.326990,372.644396,4.320268,10.208898,106.911569,373.973235,107.484742,1.127340,0.000000
3.275727,609.396662,15.511085,40.509600,2010.396662,11.500247,29.346876,372.852654,4.321999,10.211814,106.940839,374.182571,107.514203,1.127981,-0.000000
3.277675,610.123061,15.533491,40.566777,2011.123061,11.508667,29.366769,373.060968,4.323720,10.214709,106.969803,374.391963,107.543356,1.128622,0.000000
3.279622,610.849865,15.555915,40.623993,2011.849865,11.517090,29.386666,373.269338,4.325430,10.217580,106.998463,374.601413,107.572205,1.129263,-0.000000
3.284123,612.530834,15.607791,40.756350,2013.530834,11.536565,29.432665,373.751027,4.329338,10.224112,107.063485,375.085596,107.637659,1.130744,0.000000
3.288623,614.213971,15.659755,40.888915,2015.213971,11.556058,29.478692,374.233005,4.333184,10.230491,107.126852,375.570070,107.701448,1.132227,0.000000
3.293124,615.899278,15.711806,41.021686,2016.899278,11.575567,29.524748,374.715265,4.336970,10.236712,107.188706,376.054828,107.763715,1.133711,0.000000
3.300109,618.519283,15.792767,41.228166,2019.519283,11.605881,29.596284,375.464303,4.342723,10.246036,107.281808,376.807749,107.857438,1.136016,-0.000000
3.329958,629.774416,16.141133,42.116161,2030.774416,11.735843,29.902630,378.671759,4.365758,10.281738,107.642678,380.031839,108.220701,1.145887,-0.000000
3.359807,641.125462,16.493390,43.013318,2042.125462,11.866478,30.209995,381.889037,4.387845,10.314399,107.949665,383.265826,108.530043,1.155790,0.000000
3.375712,647.213192,16.682686,43.495123,2048.213192,11.936351,30.374164,383.607071,4.398715,10.329735,108.093895,384.992793,108.675398,1.161078,0.000000
3.391617,653.328260,16.873095,43.979541,2054.328260,12.006386,30.538554,385.327327,4.408358,10.342571,108.226211,386.722001,108.808617,1.166373,-0.000000
3.407523,659.470704,17.064618,44.466575,2060.470704,12.076561,30.703129,387.049615,4.416517,10.352387,108.347918,388.453253,108.930936,1.171676,0.000000
3.422332,665.214626,17.243952,44.922411,2066.214626,12.142011,30.856489,388.654935,4.423055,10.359405,108.452346,390.066930,109.035738,1.176620,-0.000000
3.437142,670.982333,17.424255,45.380518,2071.982333,12.207557,31.009945,390.261745,4.429113,10.365242,108.548566,391.682105,109.132243,1.181569,0.000000
3.451951,676.773845,17.605530,45.840898,2077.773845,12.273194,31.163488,391.869918,4.435163,10.370782,108.636321,393.298649,109.220300,1.186523,0.000000
3.466761,682.589182,17.787778,46.303553,2083.589182,12.338924,31.317116,393.479341,4.441449,10.376602,108.716854,394.916450,109.301211,1.191482,0.000000
3.481570,688.428362,17.970999,46.768484,2089.428362,12.404748,31.470834,395.089908,4.447873,10.382595,108.790624,396.535404,109.375416,1.196446,-0.000000
3.496380,694.291401,18.155196,47.235692,2095.291401,12.470666,31.624637,396.701523,4.454154,10.388282,108.858089,398.155413,109.443316,1.201414,-0.000000
3.515511,701.900639,18.394589,47.842606,2102.900639,12.555951,31.823435,398.784846,4.461706,10.394507,108.935926,400.249592,109.521635,1.207838,0.000000
3.534642,709.549744,18.635614,48.453323,2110.549744,12.641371,32.022336,400.869584,4.468377,10.398963,109.004183,402.345197,109.590222,1.214267,0.000000
3.553773,717.238745,18.878274,49.067847,2118.238745,12.726913,32.221308,402.955546,4.474425,10.402066,109.064035,404.442034,109.650295,1.220702,0.000000
3.572904,724.967664,19.122572,49.686177,2125.967664,12.812571,32.420336,405.042570,4.480322,10.404636,109.116022,406.539942,109.702488,1.227143,0.000000
3.598370,735.317674,19.450305,50.515152,2136.317674,12.926766,32.685338,407.822017,4.488138,10.407653,109.172318,409.333886,109.759089,1.235722,-0.000000
3.623835,745.738481,19.780948,51.350877,2146.738481,13.041155,32.950410,410.602745,4.495846,10.410326,109.216502,412.129124,109.803606,1.244309,0.000000
3.649301,756.230115,20.114506,52.193352,2157.230115,13.155729,33.215532,413.384453,4.502869,10.411721,109.249593,414.925356,109.836939,1.252902,-0.000000
3.674766,766.792595,20.450984,53.042579,2167.792595,13.270472,33.480669,416.166856,4.508861,10.411172,109.271450,417.722292,109.858874,1.261500,0.000000
3.698894,776.865574,20.772485,53.853422,2177.865574,13.379322,33.731844,418.803466,4.514125,10.409413,109.283650,420.372676,109.871058,1.269651,0.000000
3.723022,787.002172,21.096613,54.670325,2188.002172,13.488303,33.982968,421.440247,4.519441,10.407253,109.287689,423.023236,109.875089,1.277805,0.000000
3.747150,797.202389,21.423372,55.493287,2198.202389,13.597411,34.234040,424.077018,4.524712,10.404894,109.283473,425.673791,109.870889,1.285963,0.000000
3.784589,813.156040,21.935623,56.782269,2214.156040,13.766948,34.623495,428.168013,4.532167,10.400253,109.263973,429.786182,109.851361,1.298625,0.000000
3.822028,829.262830,22.454226,58.085827,2230.262830,13.936740,35.012739,432.257925,4.538642,10.393773,109.227207,433.897498,109.814446,1.311292,0.000000
3.859467,845.522708,22.979191,59.403952,2246.522708,14.106767,35.401712,436.346234,4.544586,10.385808,109.177403,438.007212,109.764400,1.323961,0.000000
3.913736,869.363591,23.751459,61.340457,2270.363591,14.353599,35.964943,442.268340,4.552397,10.372102,109.082217,443.960345,109.668751,1.342326,0.000000
3.968006,893.525682,24.537133,63.307503,2294.525682,14.600827,36.527368,448.184595,4.559184,10.356210,108.962547,449.907617,109.548501,1.360690,-0.000000
4.022275,918.008636,25.336233,65.305045,2319.008636,14.848398,37.088881,454.093812,4.565028,10.338383,108.821949,455.847836,109.407213,1.379049,-0.000000
4.037867,925.102236,25.568310,65.884603,2326.102236,14.919454,37.249734,455.786771,4.553495,10.303791,108.443475,457.549684,109.027014,1.384312,0.000000
4.047395,929.449787,25.710665,66.239977,2330.449787,14.962657,37.347475,456.815101,4.523758,10.232059,107.631247,458.583418,108.211112,1.387510,0.000000
4.056923,933.807099,25.853431,66.596279,2334.807099,15.005603,37.444592,457.836367,4.493913,10.160154,106.816933,459.610057,107.393115,1.390687,0.000000
4.066451,938.174104,25.996605,66.953503,2339.174104,15.048272,37.541042,458.850093,4.463953,10.088068,106.000443,460.629122,106.572932,1.393842,-0.000000
4.083065,945.812151,26.247235,67.578608,2346.812151,15.121997,37.707591,460.599235,4.411442,9.961921,104.571390,462.387491,105.137416,1.399288,0.000000
4.099680,953.479042,26.499082,68.206461,2354.479042,15.194849,37.872046,462.324646,4.358576,9.835187,103.135343,464.122025,103.694875,1.404663,-0.000000
4.116295,961.174394,26.752132,68.837028,2362.174394,15.266821,38.034392,464.026170,4.305360,9.707918,101.692786,465.832563,102.245795,1.409967,-0.000000
4.157465,980.362333,27.384233,70.410935,2381.362333,15.441315,38.427510,468.138470,4.171980,9.390233,98.089809,469.966738,98.626530,1.422801,-0.000000
4.198636,999.716090,28.023389,72.000721,2400.716090,15.610273,38.807484,472.101635,4.036636,9.069646,94.451019,473.951111,94.971301,1.435190,-0.000000
4.239806,1019.229764,28.669379,73.605864,2420.229764,15.773617,39.174199,475.914236,3.899326,8.746192,90.776586,477.784245,91.280278,1.447131,-0.000000
4.304110,1050.015892,29.691569,76.142587,2451.015892,16.017355,39.720214,481.565048,3.680948,8.235347,84.966929,483.465766,85.444423,1.464872,0.000000
4.368414,1081.154896,30.729035,78.713499,2482.154896,16.246934,40.233216,486.840221,3.458267,7.718367,79.080727,488.769962,79.531718,1.481490,-0.000000
4.408872,1100.915001,31.389139,80.347468,2501.915001,16.383977,40.538856,489.964121,3.315996,7.390269,75.340591,491.911245,75.774776,1.491362,-0.000000
4.416274,1104.543757,31.510504,80.647737,2505.543757,16.408425,40.593336,490.519248,3.289773,7.330067,74.653598,492.469480,75.084700,1.493119,-0.000000
4.423676,1108.176599,31.632048,80.948408,2509.176599,16.432679,40.647369,491.069284,3.263467,7.269769,73.965236,493.022599,74.393251,1.494860,-0.000000
4.431078,1111.813500,31.753771,81.249477,2512.813500,16.456810,40.701116,491.616059,3.251910,7.241715,73.648594,493.572443,74.075183,1.496592,0.000000
4.439383,1115.899150,31.890565,81.587769,2516.899150,16.483810,40.761229,492.227402,3.245676,7.224909,73.462659,494.187221,73.888403,1.498529,0.000000
4.447689,1119.989871,32.027583,81.926560,2520.989871,16.510747,40.821178,492.836914,3.239435,7.208042,73.276243,494.800158,73.701137,1.500461,0.000000
4.455994,1124.085649,32.164825,82.265849,2525.085649,16.537628,40.880978,493.444781,3.233193,7.191138,73.089581,495.411445,73.513624,1.502388,-0.000000
